serial_no,floor_level,zone_id,Date,Month,ta,lux,spl
412451D2,30,31,2019/10/5,10,24.28,33,42
412451D2,30,31,2019/10/5,10,24.31,204,43
412451D2,30,31,2019/10/5,10,24.31,638,43
412451D2,30,31,2019/10/5,10,24.34,553,43
412451D2,30,31,2019/10/5,10,24.37,448,42
412451D2,30,31,2019/10/5,10,24.39,546,42
412451D2,30,31,2019/10/5,10,24.42,678,42
412451D2,30,31,2019/10/5,10,24.46,533,42
412451D2,30,31,2019/10/5,10,24.49,448,42
412451D2,30,31,2019/10/5,10,24.53,632,43
412451D2,30,31,2019/10/5,10,24.55,527,43
412451D2,30,31,2019/10/5,10,24.59,599,42
412451D2,30,31,2019/10/5,10,24.63,704,42
412451D2,30,31,2019/10/5,10,24.66,540,42
412451D2,30,31,2019/10/5,10,24.69,586,42
412451D2,30,31,2019/10/5,10,24.72,573,42
412451D2,30,31,2019/10/5,10,24.74,125,42
412451D2,30,31,2019/10/5,10,24.75,118,42
412451D2,30,31,2019/10/5,10,24.75,105,42
412451D2,30,31,2019/10/5,10,24.75,125,42
412451D2,30,31,2019/10/5,10,24.75,79,42
412451D2,30,31,2019/10/5,10,24.76,164,42
412451D2,30,31,2019/10/5,10,24.78,224,42
412451D2,30,31,2019/10/5,10,24.79,263,42
412451D2,30,31,2019/10/5,10,24.82,118,42
412451D2,30,31,2019/10/5,10,24.83,105,42
412451D2,30,31,2019/10/5,10,24.82,46,42
412451D2,30,31,2019/10/5,10,24.82,138,42
412451D2,30,31,2019/10/5,10,24.85,224,42
412451D2,30,31,2019/10/5,10,24.87,197,42
412451D2,30,31,2019/10/5,10,24.89,349,42
412451D2,30,31,2019/10/5,10,24.91,553,42
412451D2,30,31,2019/10/5,10,24.92,513,42
412451D2,30,31,2019/10/5,10,24.92,480,42
412451D2,30,31,2019/10/5,10,24.94,592,42
412451D2,30,31,2019/10/5,10,24.96,625,42
412451D2,30,31,2019/10/5,10,24.99,375,42
412451D2,30,31,2019/10/5,10,25,454,42
412451D2,30,31,2019/10/5,10,25.03,619,42
412451D2,30,31,2019/10/5,10,25.05,599,42
412451D2,30,31,2019/10/5,10,25.09,540,42
412451D2,30,31,2019/10/5,10,25.11,494,42
412451D2,30,31,2019/10/5,10,25.12,461,42
412451D2,30,31,2019/10/5,10,25.15,184,42
412451D2,30,31,2019/10/5,10,25.15,138,42
412451D2,30,31,2019/10/5,10,25.16,131,42
412451D2,30,31,2019/10/5,10,25.17,105,42
412451D2,30,31,2019/10/5,10,25.15,92,42
412451D2,30,31,2019/10/5,10,25.16,99,42
412451D2,30,31,2019/10/5,10,25.16,99,42
412451D2,30,31,2019/10/5,10,25.15,85,42
412451D2,30,31,2019/10/5,10,25.15,79,42
412451D2,30,31,2019/10/5,10,25.14,66,42
412451D2,30,31,2019/10/5,10,25.14,59,42
412451D2,30,31,2019/10/5,10,25.14,52,42
412451D2,30,31,2019/10/5,10,25.13,39,42
412451D2,30,31,2019/10/5,10,25.12,39,42
412451D2,30,31,2019/10/5,10,25.12,39,42
412451D2,30,31,2019/10/5,10,25.12,33,42
412451D2,30,31,2019/10/5,10,25.12,33,42
412451D2,30,31,2019/10/5,10,25.12,66,42
412451D2,30,31,2019/10/5,10,25.12,79,42
412451D2,30,31,2019/10/5,10,25.1,46,42
412451D2,30,31,2019/10/5,10,25.11,26,42
412451D2,30,31,2019/10/5,10,25.11,20,42
412451D2,30,31,2019/10/5,10,25.1,0,42
412451D2,30,31,2019/10/5,10,25.08,0,42
412451D2,30,31,2019/10/5,10,25.08,0,42
412451D2,30,31,2019/10/5,10,25.07,0,42
412451D2,30,31,2019/10/5,10,25.06,0,42
412451D2,30,31,2019/10/5,10,25.06,0,42
412451D2,30,31,2019/10/5,10,25.05,0,42
412451D2,30,31,2019/10/5,10,25.05,0,42
412451D2,30,31,2019/10/5,10,25.05,0,42
412451D2,30,31,2019/10/5,10,25.03,0,42
412451D2,30,31,2019/10/5,10,25.01,0,42
412451D2,30,31,2019/10/5,10,25.01,0,42
412451D2,30,31,2019/10/5,10,25,0,42
412451D2,30,31,2019/10/5,10,24.98,0,42
412451D2,30,31,2019/10/5,10,24.98,0,42
412451D2,30,31,2019/10/5,10,24.96,0,42
412451D2,30,31,2019/10/5,10,24.95,0,42
412451D2,30,31,2019/10/5,10,24.94,0,42
412451D2,30,31,2019/10/5,10,24.93,0,42
412451D2,30,31,2019/10/5,10,24.92,0,42
412451D2,30,31,2019/10/5,10,24.91,0,42
412451D2,30,31,2019/10/5,10,24.9,0,42
412451D2,30,31,2019/10/5,10,24.89,0,42
412451D2,30,31,2019/10/5,10,24.87,0,42
412451D2,30,31,2019/10/5,10,24.88,0,42
412451D2,30,31,2019/10/5,10,24.86,0,42
412451D2,30,31,2019/10/5,10,24.85,0,42
412451D2,30,31,2019/10/5,10,24.84,0,42
412451D2,30,31,2019/10/5,10,24.82,0,42
412451D2,30,31,2019/10/5,10,24.81,0,42
412451D2,30,31,2019/10/5,10,24.8,0,42
412451D2,30,31,2019/10/5,10,24.78,0,42
412451D2,30,31,2019/10/5,10,24.76,0,42
412451D2,30,31,2019/10/5,10,24.74,0,42
412451D2,30,31,2019/10/5,10,24.73,0,42
412451D2,30,31,2019/10/5,10,24.72,0,42
412451D2,30,31,2019/10/5,10,24.71,0,42
412451D2,30,31,2019/10/5,10,24.7,0,42
412451D2,30,31,2019/10/5,10,24.68,0,42
412451D2,30,31,2019/10/5,10,24.67,0,42
412451D2,30,31,2019/10/5,10,24.67,0,42
412451D2,30,31,2019/10/5,10,24.65,0,42
412451D2,30,31,2019/10/5,10,24.63,0,42
412451D2,30,31,2019/10/5,10,24.62,0,42
412451D2,30,31,2019/10/5,10,24.61,0,42
412451D2,30,31,2019/10/5,10,24.59,0,42
412451D2,30,31,2019/10/5,10,24.58,0,42
412451D2,30,31,2019/10/5,10,24.56,0,42
412451D2,30,31,2019/10/5,10,24.54,0,42
412451D2,30,31,2019/10/5,10,24.54,0,42
412451D2,30,31,2019/10/5,10,24.52,0,42
412451D2,30,31,2019/10/5,10,24.52,0,42
412451D2,30,31,2019/10/5,10,24.5,0,42
412451D2,30,31,2019/10/5,10,24.48,0,42
412451D2,30,31,2019/10/5,10,24.46,0,42
412451D2,30,31,2019/10/5,10,24.45,0,42
412451D2,30,31,2019/10/5,10,24.43,0,42
412451D2,30,31,2019/10/5,10,24.43,0,42
412451D2,30,31,2019/10/5,10,24.42,0,42
412451D2,30,31,2019/10/5,10,24.41,0,42
412451D2,30,31,2019/10/5,10,24.41,0,42
412451D2,30,31,2019/10/5,10,24.38,0,42
412451D2,30,31,2019/10/5,10,24.39,0,42
412451D2,30,31,2019/10/5,10,24.36,0,42
412451D2,30,31,2019/10/5,10,24.36,0,42
412451D2,30,31,2019/10/5,10,24.34,0,42
412451D2,30,31,2019/10/5,10,24.33,0,42
412451D2,30,31,2019/10/5,10,24.33,0,42
412451D2,30,31,2019/10/5,10,24.33,0,42
412451D2,30,31,2019/10/5,10,24.31,0,42
412451D2,30,31,2019/10/5,10,24.3,0,42
412451D2,30,31,2019/10/5,10,24.3,0,42
412451D2,30,31,2019/10/5,10,24.3,0,42
412451D2,30,31,2019/10/5,10,24.3,0,42
412451D2,30,31,2019/10/5,10,24.29,0,42
412451D2,30,31,2019/10/5,10,24.3,0,42
412451D2,30,31,2019/10/5,10,24.29,0,42
412451D2,30,31,2019/10/5,10,24.28,0,42
412451D2,30,31,2019/10/5,10,24.28,0,42
412451D2,30,31,2019/10/5,10,24.28,0,42
412451D2,30,31,2019/10/5,10,24.26,0,42
412451D2,30,31,2019/10/5,10,24.27,0,42
412451D2,30,31,2019/10/5,10,24.26,0,42
412451D2,30,31,2019/10/5,10,24.25,0,42
412451D2,30,31,2019/10/5,10,24.25,0,42
412451D2,30,31,2019/10/5,10,24.24,0,42
412451D2,30,31,2019/10/5,10,24.23,0,42
412451D2,30,31,2019/10/5,10,24.23,0,42
412451D2,30,31,2019/10/5,10,24.22,0,42
412451D2,30,31,2019/10/5,10,24.21,0,42
412451D2,30,31,2019/10/5,10,24.21,0,42
412451D2,30,31,2019/10/5,10,24.21,0,42
412451D2,30,31,2019/10/5,10,24.2,0,42
412451D2,30,31,2019/10/6,10,24.2,0,42
412451D2,30,31,2019/10/6,10,24.19,0,42
412451D2,30,31,2019/10/6,10,24.19,0,42
412451D2,30,31,2019/10/6,10,24.19,0,42
412451D2,30,31,2019/10/6,10,24.18,0,42
412451D2,30,31,2019/10/6,10,24.18,0,42
412451D2,30,31,2019/10/6,10,24.18,0,42
412451D2,30,31,2019/10/6,10,24.16,0,42
412451D2,30,31,2019/10/6,10,24.16,0,42
412451D2,30,31,2019/10/6,10,24.16,0,42
412451D2,30,31,2019/10/6,10,24.15,0,42
412451D2,30,31,2019/10/6,10,24.15,0,42
412451D2,30,31,2019/10/6,10,24.14,0,42
412451D2,30,31,2019/10/6,10,24.14,0,42
412451D2,30,31,2019/10/6,10,24.14,0,42
412451D2,30,31,2019/10/6,10,24.13,0,42
412451D2,30,31,2019/10/6,10,24.14,0,42
412451D2,30,31,2019/10/6,10,24.13,0,42
412451D2,30,31,2019/10/6,10,24.13,0,42
412451D2,30,31,2019/10/6,10,24.12,0,42
412451D2,30,31,2019/10/6,10,24.11,0,42
412451D2,30,31,2019/10/6,10,24.11,0,42
412451D2,30,31,2019/10/6,10,24.11,0,42
412451D2,30,31,2019/10/6,10,24.1,0,42
412451D2,30,31,2019/10/6,10,24.09,0,42
412451D2,30,31,2019/10/6,10,24.08,0,42
412451D2,30,31,2019/10/6,10,24.06,0,42
412451D2,30,31,2019/10/6,10,24.07,0,42
412451D2,30,31,2019/10/6,10,24.07,0,42
412451D2,30,31,2019/10/6,10,24.06,0,42
412451D2,30,31,2019/10/6,10,24.06,0,42
412451D2,30,31,2019/10/6,10,24.05,0,42
412451D2,30,31,2019/10/6,10,24.06,0,42
412451D2,30,31,2019/10/6,10,24.04,0,42
412451D2,30,31,2019/10/6,10,24.04,0,42
412451D2,30,31,2019/10/6,10,24.03,0,42
412451D2,30,31,2019/10/6,10,24.04,0,42
412451D2,30,31,2019/10/6,10,24.03,0,42
412451D2,30,31,2019/10/6,10,24.01,0,42
412451D2,30,31,2019/10/6,10,24.01,0,42
412451D2,30,31,2019/10/6,10,24.01,0,42
412451D2,30,31,2019/10/6,10,24.02,0,42
412451D2,30,31,2019/10/6,10,24.02,0,42
412451D2,30,31,2019/10/6,10,24.03,0,42
412451D2,30,31,2019/10/6,10,24.01,0,42
412451D2,30,31,2019/10/6,10,23.99,0,42
412451D2,30,31,2019/10/6,10,24,0,42
412451D2,30,31,2019/10/6,10,24,0,42
412451D2,30,31,2019/10/6,10,24,0,42
412451D2,30,31,2019/10/6,10,23.98,0,42
412451D2,30,31,2019/10/6,10,23.98,0,42
412451D2,30,31,2019/10/6,10,23.99,0,42
412451D2,30,31,2019/10/6,10,23.97,0,42
412451D2,30,31,2019/10/6,10,23.96,0,42
412451D2,30,31,2019/10/6,10,23.95,0,42
412451D2,30,31,2019/10/6,10,23.96,0,42
412451D2,30,31,2019/10/6,10,23.96,0,42
412451D2,30,31,2019/10/6,10,23.96,0,42
412451D2,30,31,2019/10/6,10,23.94,0,42
412451D2,30,31,2019/10/6,10,23.97,0,42
412451D2,30,31,2019/10/6,10,23.97,0,42
412451D2,30,31,2019/10/6,10,23.97,0,42
412451D2,30,31,2019/10/6,10,23.95,0,42
412451D2,30,31,2019/10/6,10,23.96,0,42
412451D2,30,31,2019/10/6,10,23.95,0,42
412451D2,30,31,2019/10/6,10,23.95,0,42
412451D2,30,31,2019/10/6,10,23.97,0,42
412451D2,30,31,2019/10/6,10,23.98,0,42
412451D2,30,31,2019/10/6,10,23.98,6,42
412451D2,30,31,2019/10/6,10,23.99,13,42
412451D2,30,31,2019/10/6,10,23.98,13,42
412451D2,30,31,2019/10/6,10,23.97,13,42
412451D2,30,31,2019/10/6,10,23.98,26,42
412451D2,30,31,2019/10/6,10,23.99,39,42
412451D2,30,31,2019/10/6,10,23.97,66,42
412451D2,30,31,2019/10/6,10,23.98,66,42
412451D2,30,31,2019/10/6,10,23.97,66,42
412451D2,30,31,2019/10/6,10,23.98,66,42
412451D2,30,31,2019/10/6,10,23.98,72,42
412451D2,30,31,2019/10/6,10,23.99,79,42
412451D2,30,31,2019/10/6,10,23.99,85,42
412451D2,30,31,2019/10/6,10,23.99,85,42
412451D2,30,31,2019/10/6,10,24.01,85,42
412451D2,30,31,2019/10/6,10,24.03,85,42
412451D2,30,31,2019/10/6,10,24.01,99,42
412451D2,30,31,2019/10/6,10,24.05,118,42
412451D2,30,31,2019/10/6,10,24.04,151,42
412451D2,30,31,2019/10/6,10,24.07,257,42
412451D2,30,31,2019/10/6,10,24.07,197,42
412451D2,30,31,2019/10/6,10,24.09,184,42
412451D2,30,31,2019/10/6,10,24.09,171,42
412451D2,30,31,2019/10/6,10,24.1,164,42
412451D2,30,31,2019/10/6,10,24.12,191,42
412451D2,30,31,2019/10/6,10,24.12,210,42
412451D2,30,31,2019/10/6,10,24.14,217,42
412451D2,30,31,2019/10/6,10,24.15,243,42
412451D2,30,31,2019/10/6,10,24.17,257,42
412451D2,30,31,2019/10/6,10,24.19,270,42
412451D2,30,31,2019/10/6,10,24.21,342,42
412451D2,30,31,2019/10/6,10,24.22,329,42
412451D2,30,31,2019/10/6,10,24.24,355,42
412451D2,30,31,2019/10/6,10,24.27,349,42
412451D2,30,31,2019/10/6,10,24.32,441,42
412451D2,30,31,2019/10/6,10,24.33,421,42
412451D2,30,31,2019/10/6,10,24.36,566,42
412451D2,30,31,2019/10/6,10,24.4,533,42
412451D2,30,31,2019/10/6,10,24.4,757,42
412451D2,30,31,2019/10/6,10,24.43,671,42
412451D2,30,31,2019/10/6,10,24.45,717,42
412451D2,30,31,2019/10/6,10,24.47,678,42
412451D2,30,31,2019/10/6,10,24.5,704,42
412451D2,30,31,2019/10/6,10,24.53,678,42
412451D2,30,31,2019/10/6,10,24.55,665,42
412451D2,30,31,2019/10/6,10,24.58,638,42
412451D2,30,31,2019/10/6,10,24.6,619,42
412451D2,30,31,2019/10/6,10,24.64,599,42
412451D2,30,31,2019/10/6,10,24.68,592,42
412451D2,30,31,2019/10/6,10,24.68,599,42
412451D2,30,31,2019/10/6,10,24.73,612,42
412451D2,30,31,2019/10/6,10,24.74,592,42
412451D2,30,31,2019/10/6,10,24.76,527,42
412451D2,30,31,2019/10/6,10,24.78,461,42
412451D2,30,31,2019/10/6,10,24.79,401,42
412451D2,30,31,2019/10/6,10,24.8,342,42
412451D2,30,31,2019/10/6,10,24.82,283,42
412451D2,30,31,2019/10/6,10,24.82,257,42
412451D2,30,31,2019/10/6,10,24.84,243,42
412451D2,30,31,2019/10/6,10,24.86,257,42
412451D2,30,31,2019/10/6,10,24.87,270,42
412451D2,30,31,2019/10/6,10,24.88,257,42
412451D2,30,31,2019/10/6,10,24.9,250,42
412451D2,30,31,2019/10/6,10,24.91,263,42
412451D2,30,31,2019/10/6,10,24.92,145,42
412451D2,30,31,2019/10/6,10,24.93,125,42
412451D2,30,31,2019/10/6,10,24.94,118,42
412451D2,30,31,2019/10/6,10,24.95,230,42
412451D2,30,31,2019/10/6,10,24.96,230,42
412451D2,30,31,2019/10/6,10,24.98,224,42
412451D2,30,31,2019/10/6,10,24.99,250,42
412451D2,30,31,2019/10/6,10,25,243,42
412451D2,30,31,2019/10/6,10,25.02,230,42
412451D2,30,31,2019/10/6,10,25.04,230,42
412451D2,30,31,2019/10/6,10,25.07,230,42
412451D2,30,31,2019/10/6,10,25.07,151,42
412451D2,30,31,2019/10/6,10,25.09,72,42
412451D2,30,31,2019/10/6,10,25.12,99,42
412451D2,30,31,2019/10/6,10,25.14,178,42
412451D2,30,31,2019/10/6,10,25.14,145,42
412451D2,30,31,2019/10/6,10,25.17,131,42
412451D2,30,31,2019/10/6,10,25.16,112,42
412451D2,30,31,2019/10/6,10,25.18,105,42
412451D2,30,31,2019/10/6,10,25.2,112,42
412451D2,30,31,2019/10/6,10,25.2,131,42
412451D2,30,31,2019/10/6,10,25.22,158,42
412451D2,30,31,2019/10/6,10,25.23,178,42
412451D2,30,31,2019/10/6,10,25.25,191,42
412451D2,30,31,2019/10/6,10,25.27,210,42
412451D2,30,31,2019/10/6,10,25.28,257,42
412451D2,30,31,2019/10/6,10,25.3,178,42
412451D2,30,31,2019/10/6,10,25.32,191,42
412451D2,30,31,2019/10/6,10,25.32,243,42
412451D2,30,31,2019/10/6,10,25.34,527,42
412451D2,30,31,2019/10/6,10,25.35,566,42
412451D2,30,31,2019/10/6,10,25.36,296,42
412451D2,30,31,2019/10/6,10,25.37,579,42
412451D2,30,31,2019/10/6,10,25.38,428,42
412451D2,30,31,2019/10/6,10,25.4,210,42
412451D2,30,31,2019/10/6,10,25.4,151,42
412451D2,30,31,2019/10/6,10,25.41,85,42
412451D2,30,31,2019/10/6,10,25.42,309,42
412451D2,30,31,2019/10/6,10,25.44,151,42
412451D2,30,31,2019/10/6,10,25.45,270,42
412451D2,30,31,2019/10/6,10,25.48,296,42
412451D2,30,31,2019/10/6,10,25.51,316,42
412451D2,30,31,2019/10/6,10,25.52,296,42
412451D2,30,31,2019/10/6,10,25.54,243,42
412451D2,30,31,2019/10/6,10,25.56,230,42
412451D2,30,31,2019/10/6,10,25.59,257,42
412451D2,30,31,2019/10/6,10,25.61,257,42
412451D2,30,31,2019/10/6,10,25.67,237,42
412451D2,30,31,2019/10/6,10,25.68,158,42
412451D2,30,31,2019/10/6,10,25.7,125,42
412451D2,30,31,2019/10/6,10,25.73,59,42
412451D2,30,31,2019/10/6,10,25.75,26,42
412451D2,30,31,2019/10/6,10,25.76,13,42
412451D2,30,31,2019/10/6,10,25.79,13,42
412451D2,30,31,2019/10/6,10,25.81,26,42
412451D2,30,31,2019/10/6,10,25.83,184,42
412451D2,30,31,2019/10/6,10,25.84,184,42
412451D2,30,31,2019/10/6,10,25.85,164,42
412451D2,30,31,2019/10/6,10,25.87,145,42
412451D2,30,31,2019/10/6,10,25.89,131,42
412451D2,30,31,2019/10/6,10,25.9,112,42
412451D2,30,31,2019/10/6,10,25.91,85,42
412451D2,30,31,2019/10/6,10,25.92,52,42
412451D2,30,31,2019/10/6,10,25.91,26,42
412451D2,30,31,2019/10/6,10,25.92,6,42
412451D2,30,31,2019/10/6,10,25.94,0,42
412451D2,30,31,2019/10/6,10,25.93,0,42
412451D2,30,31,2019/10/6,10,25.92,0,42
412451D2,30,31,2019/10/6,10,25.91,0,42
412451D2,30,31,2019/10/6,10,25.9,0,42
412451D2,30,31,2019/10/6,10,25.88,0,42
412451D2,30,31,2019/10/6,10,25.87,0,42
412451D2,30,31,2019/10/6,10,25.87,0,42
412451D2,30,31,2019/10/6,10,25.84,0,42
412451D2,30,31,2019/10/6,10,25.82,0,42
412451D2,30,31,2019/10/6,10,25.8,0,42
412451D2,30,31,2019/10/6,10,25.8,0,42
412451D2,30,31,2019/10/6,10,25.78,0,42
412451D2,30,31,2019/10/6,10,25.75,0,42
412451D2,30,31,2019/10/6,10,25.73,0,42
412451D2,30,31,2019/10/6,10,25.72,0,42
412451D2,30,31,2019/10/6,10,25.69,0,42
412451D2,30,31,2019/10/6,10,25.67,0,42
412451D2,30,31,2019/10/6,10,25.66,0,42
412451D2,30,31,2019/10/6,10,25.65,0,42
412451D2,30,31,2019/10/6,10,25.63,0,42
412451D2,30,31,2019/10/6,10,25.59,0,42
412451D2,30,31,2019/10/6,10,25.57,0,42
412451D2,30,31,2019/10/6,10,25.57,0,42
412451D2,30,31,2019/10/6,10,25.55,0,42
412451D2,30,31,2019/10/6,10,25.52,0,42
412451D2,30,31,2019/10/6,10,25.51,0,42
412451D2,30,31,2019/10/6,10,25.5,0,42
412451D2,30,31,2019/10/6,10,25.48,0,42
412451D2,30,31,2019/10/6,10,25.46,0,42
412451D2,30,31,2019/10/6,10,25.45,0,42
412451D2,30,31,2019/10/6,10,25.44,0,42
412451D2,30,31,2019/10/6,10,25.43,0,42
412451D2,30,31,2019/10/6,10,25.43,0,42
412451D2,30,31,2019/10/6,10,25.39,0,42
412451D2,30,31,2019/10/6,10,25.38,0,42
412451D2,30,31,2019/10/6,10,25.36,0,42
412451D2,30,31,2019/10/6,10,25.36,0,42
412451D2,30,31,2019/10/6,10,25.35,0,42
412451D2,30,31,2019/10/6,10,25.35,0,42
412451D2,30,31,2019/10/6,10,25.34,0,42
412451D2,30,31,2019/10/6,10,25.32,0,42
412451D2,30,31,2019/10/6,10,25.32,0,42
412451D2,30,31,2019/10/6,10,25.3,0,42
412451D2,30,31,2019/10/6,10,25.28,0,42
412451D2,30,31,2019/10/6,10,25.27,0,42
412451D2,30,31,2019/10/6,10,25.23,0,42
412451D2,30,31,2019/10/6,10,25.22,0,42
412451D2,30,31,2019/10/6,10,25.21,0,42
412451D2,30,31,2019/10/6,10,25.21,0,42
412451D2,30,31,2019/10/6,10,25.18,0,42
412451D2,30,31,2019/10/6,10,25.16,0,42
412451D2,30,31,2019/10/6,10,25.15,0,42
412451D2,30,31,2019/10/6,10,25.13,0,42
412451D2,30,31,2019/10/6,10,25.12,0,42
412451D2,30,31,2019/10/6,10,25.1,0,42
412451D2,30,31,2019/10/6,10,25.08,0,42
412451D2,30,31,2019/10/6,10,25.07,0,42
412451D2,30,31,2019/10/6,10,25.06,0,42
412451D2,30,31,2019/10/6,10,25.05,0,42
412451D2,30,31,2019/10/6,10,25.04,0,42
412451D2,30,31,2019/10/6,10,25.04,0,42
412451D2,30,31,2019/10/6,10,25.03,0,42
412451D2,30,31,2019/10/6,10,25.02,0,42
412451D2,30,31,2019/10/6,10,25.02,0,42
412451D2,30,31,2019/10/6,10,24.99,0,42
412451D2,30,31,2019/10/6,10,24.97,0,42
412451D2,30,31,2019/10/6,10,24.98,0,42
412451D2,30,31,2019/10/6,10,24.96,0,42
412451D2,30,31,2019/10/6,10,24.96,0,42
412451D2,30,31,2019/10/6,10,24.97,0,42
412451D2,30,31,2019/10/6,10,24.96,0,42
412451D2,30,31,2019/10/6,10,24.97,0,42
412451D2,30,31,2019/10/6,10,24.96,0,42
412451D2,30,31,2019/10/6,10,24.96,0,42
412451D2,30,31,2019/10/6,10,24.94,0,42
412451D2,30,31,2019/10/7,10,24.94,0,42
412451D2,30,31,2019/10/7,10,24.92,0,42
412451D2,30,31,2019/10/7,10,24.91,0,42
412451D2,30,31,2019/10/7,10,24.9,0,42
412451D2,30,31,2019/10/7,10,24.89,0,42
412451D2,30,31,2019/10/7,10,24.88,0,42
412451D2,30,31,2019/10/7,10,24.88,0,42
412451D2,30,31,2019/10/7,10,24.87,0,42
412451D2,30,31,2019/10/7,10,24.87,0,42
412451D2,30,31,2019/10/7,10,24.86,0,42
412451D2,30,31,2019/10/7,10,24.86,0,42
412451D2,30,31,2019/10/7,10,24.85,0,42
412451D2,30,31,2019/10/7,10,24.85,0,42
412451D2,30,31,2019/10/7,10,24.85,0,42
412451D2,30,31,2019/10/7,10,24.84,0,42
412451D2,30,31,2019/10/7,10,24.84,0,42
412451D2,30,31,2019/10/7,10,24.84,0,42
412451D2,30,31,2019/10/7,10,24.84,0,42
412451D2,30,31,2019/10/7,10,24.82,0,42
412451D2,30,31,2019/10/7,10,24.83,0,42
412451D2,30,31,2019/10/7,10,24.82,0,42
412451D2,30,31,2019/10/7,10,24.82,0,42
412451D2,30,31,2019/10/7,10,24.82,0,42
412451D2,30,31,2019/10/7,10,24.82,0,42
412451D2,30,31,2019/10/7,10,24.82,0,42
412451D2,30,31,2019/10/7,10,24.81,0,42
412451D2,30,31,2019/10/7,10,24.79,0,42
412451D2,30,31,2019/10/7,10,24.77,0,42
412451D2,30,31,2019/10/7,10,24.77,0,42
412451D2,30,31,2019/10/7,10,24.76,0,42
412451D2,30,31,2019/10/7,10,24.76,0,42
412451D2,30,31,2019/10/7,10,24.75,0,42
412451D2,30,31,2019/10/7,10,24.75,0,42
412451D2,30,31,2019/10/7,10,24.74,0,42
412451D2,30,31,2019/10/7,10,24.75,0,42
412451D2,30,31,2019/10/7,10,24.74,0,42
412451D2,30,31,2019/10/7,10,24.74,0,42
412451D2,30,31,2019/10/7,10,24.75,0,42
412451D2,30,31,2019/10/7,10,24.76,0,42
412451D2,30,31,2019/10/7,10,24.75,0,42
412451D2,30,31,2019/10/7,10,24.73,0,42
412451D2,30,31,2019/10/7,10,24.74,0,42
412451D2,30,31,2019/10/7,10,24.73,0,42
412451D2,30,31,2019/10/7,10,24.74,0,42
412451D2,30,31,2019/10/7,10,24.74,0,42
412451D2,30,31,2019/10/7,10,24.74,0,42
412451D2,30,31,2019/10/7,10,24.73,0,42
412451D2,30,31,2019/10/7,10,24.74,0,42
412451D2,30,31,2019/10/7,10,24.73,0,42
412451D2,30,31,2019/10/7,10,24.73,0,42
412451D2,30,31,2019/10/7,10,24.72,0,42
412451D2,30,31,2019/10/7,10,24.73,0,42
412451D2,30,31,2019/10/7,10,24.71,0,42
412451D2,30,31,2019/10/7,10,24.71,0,42
412451D2,30,31,2019/10/7,10,24.7,0,42
412451D2,30,31,2019/10/7,10,24.69,0,42
412451D2,30,31,2019/10/7,10,24.71,0,42
412451D2,30,31,2019/10/7,10,24.69,0,42
412451D2,30,31,2019/10/7,10,24.7,0,42
412451D2,30,31,2019/10/7,10,24.7,0,42
412451D2,30,31,2019/10/7,10,24.69,0,42
412451D2,30,31,2019/10/7,10,24.67,0,42
412451D2,30,31,2019/10/7,10,24.66,0,42
412451D2,30,31,2019/10/7,10,24.65,0,42
412451D2,30,31,2019/10/7,10,24.64,0,42
412451D2,30,31,2019/10/7,10,24.65,0,42
412451D2,30,31,2019/10/7,10,24.64,0,42
412451D2,30,31,2019/10/7,10,24.64,0,42
412451D2,30,31,2019/10/7,10,24.64,0,42
412451D2,30,31,2019/10/7,10,24.62,0,42
412451D2,30,31,2019/10/7,10,24.63,0,42
412451D2,30,31,2019/10/7,10,24.62,13,42
412451D2,30,31,2019/10/7,10,24.61,66,42
412451D2,30,31,2019/10/7,10,24.62,494,42
412451D2,30,31,2019/10/7,10,24.62,520,42
412451D2,30,31,2019/10/7,10,24.66,527,42
412451D2,30,31,2019/10/7,10,24.67,507,42
412451D2,30,31,2019/10/7,10,24.69,487,42
412451D2,30,31,2019/10/7,10,24.71,494,42
412451D2,30,31,2019/10/7,10,24.74,500,42
412451D2,30,31,2019/10/7,10,24.76,527,42
412451D2,30,31,2019/10/7,10,24.82,533,42
412451D2,30,31,2019/10/7,10,24.84,546,42
412451D2,30,31,2019/10/7,10,24.89,586,42
412451D2,30,31,2019/10/7,10,25.06,540,42
412451D2,30,31,2019/10/7,10,24.96,599,42
412451D2,30,31,2019/10/7,10,24.97,638,42
412451D2,30,31,2019/10/7,10,24.99,777,42
412451D2,30,31,2019/10/7,10,25.01,724,42
412451D2,30,31,2019/10/7,10,25.04,783,42
412451D2,30,31,2019/10/7,10,25.06,783,42
412451D2,30,31,2019/10/7,10,25.08,744,42
412451D2,30,31,2019/10/7,10,25.11,698,42
412451D2,30,31,2019/10/7,10,25.13,829,42
412451D2,30,31,2019/10/7,10,25.17,704,42
412451D2,30,31,2019/10/7,10,25.19,645,42
412451D2,30,31,2019/10/7,10,25.22,658,42
412451D2,30,31,2019/10/7,10,25.24,625,42
412451D2,30,31,2019/10/7,10,25.24,724,42
412451D2,30,31,2019/10/7,10,25.26,764,42
412451D2,30,31,2019/10/7,10,25.29,770,42
412451D2,30,31,2019/10/7,10,25.32,783,42
412451D2,30,31,2019/10/7,10,25.35,744,42
412451D2,30,31,2019/10/7,10,25.37,573,42
412451D2,30,31,2019/10/7,10,25.39,843,42
412451D2,30,31,2019/10/7,10,25.42,994,42
